loan_id,as_of_month,ending_balance,scheduled_payment,actual_payment,dpd,region,product_type,fico_score,secured_flag
L100506,2024-11-30,22611.77,678.35,678.35,0,South,Auto Loan,698,1
L100507,2024-11-30,23225.32,696.76,696.76,0,Midwest,Personal Loan,761,0
L100508,2024-11-30,17153.8,514.61,514.61,0,South,Auto Loan,657,1
L100509,2024-11-30,16665.59,499.97,499.97,0,South,Personal Loan,706,0
L100510,2024-11-30,14847.76,445.43,445.43,0,South,Auto Loan,717,1
L100511,2024-11-30,22529.56,675.89,675.89,0,South,Home Improvement,681,0
L100512,2024-11-30,2171.11,65.13,65.13,0,West,Personal Loan,644,0
L100513,2024-11-30,4119.88,123.6,123.6,0,South,Personal Loan,738,0
L100514,2024-11-30,15898.31,476.95,476.95,0,Midwest,Auto Loan,719,1
L100515,2024-11-30,5568.77,167.06,167.06,0,South,Auto Loan,729,1
L100516,2024-11-30,17097.36,512.92,512.92,0,South,Auto Loan,660,1
L100517,2024-11-30,12931.0,387.93,387.93,0,West,Home Improvement,701,0
L100518,2024-11-30,6892.99,206.79,206.79,0,Northeast,Auto Loan,725,1
L100519,2024-11-30,12646.35,379.39,379.39,0,West,Auto Loan,674,1
L100520,2024-11-30,12200.88,366.03,366.03,0,Northeast,Home Improvement,705,0
L100521,2024-11-30,16702.52,501.08,501.08,0,South,Auto Loan,707,1
L100522,2024-11-30,22982.13,689.46,689.46,0,South,Personal Loan,708,0
L100523,2024-11-30,20574.51,617.24,617.24,0,Midwest,Personal Loan,668,0
L100524,2024-11-30,12868.59,386.06,386.06,0,South,Auto Loan,682,1
L100525,2024-11-30,15496.84,464.91,464.91,0,Midwest,Auto Loan,620,1
L100526,2024-11-30,11428.4,342.85,342.85,0,Midwest,Personal Loan,620,0
L100527,2024-11-30,21174.67,635.24,635.24,0,Northeast,Home Improvement,733,0
L100528,2024-11-30,23590.64,707.72,707.72,0,Midwest,Auto Loan,748,1
L100529,2024-11-30,15785.41,473.56,473.56,0,West,Home Improvement,632,0
L100530,2024-11-30,21108.86,633.27,633.27,0,Midwest,Personal Loan,783,0
L100531,2024-11-30,17086.23,512.59,512.59,0,West,Home Improvement,667,0
L100532,2024-11-30,8066.71,242.0,242.0,0,West,Personal Loan,724,0
L100533,2024-11-30,10291.71,308.75,308.75,0,Midwest,Home Improvement,643,0
L100534,2024-11-30,18652.47,559.57,559.57,0,Midwest,Personal Loan,790,0
L100535,2024-11-30,19162.1,574.86,574.86,0,Midwest,Auto Loan,745,1
L100536,2024-11-30,22381.25,671.44,671.44,0,West,Home Improvement,688,0
L100537,2024-11-30,6102.82,183.08,183.08,0,Midwest,Personal Loan,714,0
L100538,2024-11-30,14461.79,433.85,433.85,0,Northeast,Personal Loan,754,0
L100539,2024-11-30,23959.49,718.78,718.78,0,West,Personal Loan,694,0
L100540,2024-11-30,12712.66,381.38,381.38,0,West,Home Improvement,737,0
L100541,2024-11-30,7989.08,239.67,239.67,0,West,Home Improvement,703,0
L100542,2024-11-30,17331.68,519.95,519.95,0,Northeast,Auto Loan,673,1
L100543,2024-11-30,21350.99,640.53,640.53,0,West,Home Improvement,737,0
L100544,2024-11-30,2670.98,80.13,80.13,0,West,Personal Loan,688,0
L100545,2024-11-30,12264.79,367.94,367.94,0,Midwest,Personal Loan,682,0
L100546,2024-11-30,22655.02,679.65,679.65,0,West,Personal Loan,656,0
L100547,2024-11-30,7115.78,213.47,213.47,0,South,Home Improvement,706,0
L100548,2024-11-30,10935.83,328.08,328.08,0,South,Home Improvement,683,0
L100549,2024-11-30,24730.27,741.91,741.91,0,South,Auto Loan,786,1
L100550,2024-11-30,17002.35,510.07,510.07,0,Midwest,Auto Loan,729,1
L100551,2024-11-30,16678.96,500.37,500.37,0,South,Auto Loan,677,1
L100552,2024-11-30,16325.53,489.77,489.77,0,South,Auto Loan,710,1
L100553,2024-11-30,17801.54,534.05,534.05,0,Northeast,Auto Loan,660,1
L100554,2024-11-30,8460.3,253.81,253.81,0,Midwest,Home Improvement,673,0
L100555,2024-11-30,3390.56,101.72,101.72,0,South,Personal Loan,706,0
L100556,2024-11-30,11940.46,358.21,358.21,0,Midwest,Personal Loan,678,0
L100557,2024-11-30,19223.31,576.7,576.7,0,South,Home Improvement,735,0
L100558,2024-11-30,7394.28,221.83,221.83,0,West,Auto Loan,752,1
L100559,2024-11-30,18616.8,558.5,558.5,0,Northeast,Personal Loan,778,0
L100560,2024-11-30,2764.79,82.94,82.94,0,Northeast,Home Improvement,666,0
L100561,2024-11-30,23102.22,693.07,693.07,0,West,Personal Loan,702,0
L100562,2024-11-30,13274.67,398.24,398.24,0,West,Personal Loan,684,0
L100563,2024-11-30,24526.61,735.8,735.8,0,Midwest,Personal Loan,701,0
L100564,2024-11-30,9426.88,282.81,282.81,0,Northeast,Auto Loan,648,1
L100565,2024-11-30,14518.51,435.56,435.56,0,South,Personal Loan,669,0
L100566,2024-11-30,22416.04,672.48,672.48,0,Northeast,Auto Loan,697,1
L100567,2024-11-30,24558.26,736.75,736.75,0,Midwest,Personal Loan,709,0
L100568,2024-11-30,6327.86,189.84,189.84,0,West,Home Improvement,710,0
L100569,2024-11-30,2757.89,82.74,82.74,0,West,Auto Loan,745,1
L100570,2024-11-30,3550.73,106.52,106.52,0,Midwest,Personal Loan,787,0
L100571,2024-11-30,18938.56,568.16,568.16,0,West,Personal Loan,790,0
L100572,2024-11-30,3073.25,92.2,92.2,0,West,Personal Loan,762,0
L100573,2024-11-30,10500.01,315.0,315.0,0,South,Personal Loan,743,0
L100574,2024-11-30,5473.47,164.2,164.2,0,South,Auto Loan,680,1
L100575,2024-11-30,19096.05,572.88,572.88,0,Midwest,Personal Loan,760,0
L100576,2024-11-30,9496.35,284.89,284.89,0,Midwest,Auto Loan,693,1
L100577,2024-11-30,19399.08,581.97,581.97,0,Northeast,Auto Loan,639,1
L100578,2024-11-30,22721.23,681.64,681.64,0,West,Auto Loan,712,1
L100579,2024-11-30,2018.03,60.54,60.54,0,South,Personal Loan,711,0
L100580,2024-11-30,22246.76,667.4,667.4,0,Midwest,Personal Loan,692,0
L100581,2024-11-30,14514.89,435.45,435.45,0,Midwest,Personal Loan,708,0
L100582,2024-11-30,9531.62,285.95,285.95,0,Northeast,Personal Loan,701,0
L100583,2024-11-30,5028.09,150.84,150.84,0,Northeast,Auto Loan,695,1
L100584,2024-11-30,21758.84,652.77,652.77,0,Northeast,Personal Loan,740,0
L100585,2024-11-30,21992.33,659.77,659.77,0,Midwest,Home Improvement,681,0
L100586,2024-11-30,11892.94,356.79,356.79,0,South,Personal Loan,620,0
L100587,2024-11-30,16971.46,509.14,509.14,0,South,Auto Loan,669,1
L100588,2024-11-30,4914.48,147.43,147.43,0,West,Personal Loan,750,0
L100589,2024-11-30,3852.09,115.56,115.56,0,West,Auto Loan,723,1
L100590,2024-11-30,2421.05,72.63,72.63,0,Midwest,Home Improvement,723,0
L100591,2024-11-30,13957.37,418.72,418.72,0,Northeast,Auto Loan,686,1
L100592,2024-11-30,2856.83,85.7,85.7,0,West,Auto Loan,759,1
L100593,2024-11-30,4270.74,128.12,128.12,0,Northeast,Personal Loan,710,0
L100594,2024-11-30,19900.82,597.02,597.02,0,South,Personal Loan,675,0
L100595,2024-11-30,9800.61,294.02,294.02,0,Midwest,Auto Loan,741,1
L100596,2024-11-30,14729.7,441.89,441.89,0,Northeast,Personal Loan,768,0
L100597,2024-11-30,11685.17,350.56,350.56,0,West,Personal Loan,690,0
L100598,2024-11-30,17153.76,514.61,514.61,0,South,Auto Loan,760,1
L100599,2024-11-30,23073.34,692.2,692.2,0,West,Auto Loan,738,1
L100600,2024-11-30,14768.67,443.06,443.06,0,West,Personal Loan,773,0
L100601,2024-11-30,10251.23,307.54,307.54,0,South,Personal Loan,767,0
L100602,2024-11-30,13363.96,400.92,400.92,0,Midwest,Home Improvement,679,0
L100603,2024-11-30,13973.45,419.2,419.2,0,West,Auto Loan,676,1
L100604,2024-11-30,4295.3,128.86,128.86,0,Midwest,Home Improvement,728,0
L100605,2024-11-30,15657.49,469.72,469.72,0,Northeast,Personal Loan,781,0
L100606,2024-11-30,15489.82,464.69,464.69,0,Northeast,Auto Loan,688,1
L100607,2024-11-30,14840.19,445.21,445.21,0,West,Personal Loan,764,0
L100608,2024-11-30,7737.31,232.12,232.12,0,South,Personal Loan,754,0
L100609,2024-11-30,21911.22,657.34,657.34,0,South,Auto Loan,632,1
L100610,2024-11-30,14799.34,443.98,443.98,0,Northeast,Personal Loan,720,0
L100611,2024-11-30,22110.64,663.32,663.32,0,South,Personal Loan,776,0
L100612,2024-11-30,5754.96,172.65,172.65,0,Northeast,Home Improvement,795,0
L100613,2024-11-30,21108.05,633.24,633.24,0,Northeast,Personal Loan,728,0
L100614,2024-11-30,6231.93,186.96,186.96,0,South,Home Improvement,706,0
L100615,2024-11-30,15998.84,479.97,479.97,0,West,Personal Loan,739,0
L100616,2024-11-30,2776.88,83.31,83.31,0,Northeast,Auto Loan,698,1
L100617,2024-11-30,18137.18,544.12,544.12,0,Midwest,Personal Loan,676,0
L100618,2024-11-30,17513.54,525.41,525.41,0,Midwest,Auto Loan,742,1
L100619,2024-11-30,13954.55,418.64,418.64,0,Midwest,Auto Loan,732,1
L100620,2024-11-30,20424.58,612.74,612.74,0,West,Personal Loan,639,0
L100621,2024-11-30,3802.03,114.06,114.06,0,West,Home Improvement,644,0
L100622,2024-11-30,18188.55,545.66,545.66,0,South,Personal Loan,635,0
L100623,2024-11-30,3747.94,112.44,112.44,0,Midwest,Auto Loan,713,1
L100624,2024-11-30,18112.98,543.39,543.39,0,South,Personal Loan,651,0
L100625,2024-11-30,14803.18,444.1,444.1,0,Midwest,Home Improvement,690,0
L100626,2024-11-30,11242.72,337.28,337.28,0,South,Personal Loan,763,0
L100627,2024-11-30,4967.76,149.03,149.03,0,Northeast,Auto Loan,749,1
L100628,2024-11-30,11788.8,353.66,353.66,0,Midwest,Personal Loan,673,0
L100629,2024-11-30,4915.86,147.48,147.48,0,Midwest,Home Improvement,693,0
L100630,2024-11-30,6224.07,186.72,186.72,0,South,Personal Loan,647,0
L100631,2024-11-30,23137.17,694.12,694.12,0,South,Home Improvement,728,0
L100632,2024-11-30,19789.16,593.67,593.67,0,South,Personal Loan,677,0
L100633,2024-11-30,18050.29,541.51,541.51,0,West,Personal Loan,711,0
L100634,2024-11-30,9014.29,270.43,270.43,0,West,Personal Loan,699,0
L100635,2024-11-30,22930.72,687.92,687.92,0,Northeast,Auto Loan,677,1
L100636,2024-11-30,14277.43,428.32,428.32,0,Midwest,Personal Loan,733,0
L100637,2024-11-30,15065.71,451.97,451.97,0,South,Auto Loan,694,1
L100638,2024-11-30,11958.4,358.75,358.75,0,Northeast,Auto Loan,689,1
L100639,2024-11-30,2012.64,60.38,60.38,0,Northeast,Personal Loan,797,0
L100640,2024-11-30,7935.17,238.05,238.05,0,Midwest,Personal Loan,757,0
L100641,2024-11-30,18458.74,553.76,553.76,0,South,Personal Loan,783,0
L100642,2024-11-30,22189.35,665.68,665.68,0,South,Home Improvement,727,0
L100643,2024-11-30,22321.77,669.65,669.65,0,Midwest,Auto Loan,748,1
L100644,2024-11-30,3688.1,110.64,110.64,0,West,Personal Loan,670,0
L100645,2024-11-30,11481.31,344.44,344.44,0,Midwest,Personal Loan,706,0
L100646,2024-11-30,6215.61,186.47,186.47,0,West,Personal Loan,710,0
L100647,2024-11-30,22479.69,674.39,674.39,0,Midwest,Personal Loan,711,0
L100648,2024-11-30,4240.34,127.21,127.21,0,Northeast,Auto Loan,650,1
L100649,2024-11-30,22828.17,684.85,684.85,0,West,Home Improvement,734,0
L100650,2024-11-30,16533.77,496.01,496.01,0,South,Personal Loan,705,0
L100651,2024-11-30,24461.97,733.86,733.86,0,West,Personal Loan,733,0
L100652,2024-11-30,9224.99,276.75,276.75,0,West,Auto Loan,709,1
L100653,2024-11-30,9682.5,290.48,290.48,0,West,Auto Loan,696,1
L100654,2024-11-30,13486.54,404.6,404.6,0,Midwest,Auto Loan,713,1
L100655,2024-11-30,16014.21,480.43,480.43,0,West,Personal Loan,746,0
L100656,2024-11-30,7988.5,239.66,239.66,0,South,Auto Loan,717,1
L100657,2024-11-30,10276.43,308.29,308.29,0,Northeast,Auto Loan,699,1
L100658,2024-11-30,8527.77,255.83,255.83,0,Midwest,Personal Loan,790,0
L100659,2024-11-30,13396.49,401.89,401.89,0,Northeast,Personal Loan,634,0
L100660,2024-11-30,6926.91,207.81,207.81,0,Midwest,Personal Loan,730,0
L100661,2024-11-30,24797.46,743.92,743.92,0,Midwest,Personal Loan,663,0
L100662,2024-11-30,9377.43,281.32,281.32,0,West,Auto Loan,670,1
L100663,2024-11-30,16035.62,481.07,481.07,0,Northeast,Auto Loan,685,1
L100664,2024-11-30,15090.56,452.72,452.72,0,West,Auto Loan,682,1
L100665,2024-11-30,8227.22,246.82,246.82,0,Midwest,Auto Loan,729,1
L100666,2024-11-30,23753.75,712.61,712.61,0,Midwest,Personal Loan,679,0
L100667,2024-11-30,13633.99,409.02,409.02,0,Northeast,Personal Loan,754,0
L100668,2024-11-30,6716.38,201.49,201.49,0,Midwest,Auto Loan,691,1
L100669,2024-11-30,11581.14,347.43,347.43,0,West,Personal Loan,717,0
L100670,2024-11-30,13923.85,417.72,417.72,0,West,Auto Loan,676,1
L100671,2024-11-30,16564.53,496.94,496.94,0,South,Auto Loan,762,1
L100672,2024-11-30,21507.84,645.24,645.24,0,Midwest,Personal Loan,697,0
L100673,2024-11-30,16954.6,508.64,508.64,0,South,Auto Loan,698,1
L100674,2024-11-30,17281.45,518.44,518.44,0,West,Personal Loan,654,0
L100675,2024-11-30,3387.27,101.62,101.62,0,South,Personal Loan,674,0
L100676,2024-11-30,7953.16,238.59,238.59,0,West,Personal Loan,763,0
L100677,2024-11-30,3221.59,96.65,96.65,0,Midwest,Personal Loan,724,0
L100678,2024-11-30,6614.33,198.43,198.43,0,Midwest,Home Improvement,701,0
L100679,2024-11-30,7579.93,227.4,227.4,0,Northeast,Personal Loan,742,0
L100680,2024-11-30,14182.5,425.47,425.47,0,Midwest,Auto Loan,707,1
L100681,2024-11-30,8491.16,254.73,254.73,0,West,Auto Loan,770,1
L100682,2024-11-30,24047.32,721.42,721.42,0,Midwest,Personal Loan,713,0
L100683,2024-11-30,2430.55,72.92,72.92,0,Northeast,Auto Loan,677,1
L100684,2024-11-30,19136.68,574.1,574.1,0,Northeast,Auto Loan,755,1
L100685,2024-11-30,12190.66,365.72,34.77,81,Northeast,Auto Loan,682,1
L100686,2024-11-30,18977.77,569.33,569.33,0,Northeast,Personal Loan,673,0
L100687,2024-11-30,20591.57,617.75,617.75,0,Northeast,Personal Loan,676,0
L100688,2024-11-30,17212.31,516.37,516.37,0,Northeast,Personal Loan,752,0
L100689,2024-11-30,4978.71,149.36,149.36,0,Northeast,Personal Loan,700,0
L100690,2024-11-30,14868.06,446.04,446.04,0,Northeast,Personal Loan,659,0
L100691,2024-11-30,6007.92,180.24,180.24,0,South,Auto Loan,719,1
L100692,2024-11-30,19895.93,596.88,596.88,0,Northeast,Personal Loan,749,0
L100693,2024-11-30,21999.97,660.0,660.0,0,Midwest,Personal Loan,637,0
L100694,2024-11-30,8884.08,266.52,266.52,0,West,Auto Loan,716,1
L100695,2024-11-30,11710.67,351.32,351.32,0,Northeast,Auto Loan,736,1
L100696,2024-11-30,15876.49,476.29,476.29,0,South,Personal Loan,720,0
L100697,2024-11-30,14814.52,444.44,444.44,0,South,Auto Loan,648,1
L100698,2024-11-30,11574.38,347.23,347.23,0,South,Personal Loan,767,0
L100699,2024-11-30,3672.27,110.17,110.17,0,West,Personal Loan,757,0
L100700,2024-11-30,2221.72,66.65,66.65,0,South,Auto Loan,751,1
L100701,2024-11-30,20024.19,600.73,600.73,0,Northeast,Personal Loan,757,0
L100702,2024-11-30,24061.98,721.86,721.86,0,Northeast,Auto Loan,753,1
L100703,2024-11-30,8057.95,241.74,241.74,0,South,Personal Loan,671,0
L100704,2024-11-30,7591.28,227.74,227.74,0,West,Personal Loan,746,0
L100705,2024-11-30,3400.35,102.01,102.01,0,Northeast,Auto Loan,771,1
L100706,2024-11-30,22568.31,677.05,677.05,0,Midwest,Personal Loan,691,0
L100707,2024-11-30,15365.82,460.97,460.97,0,South,Personal Loan,683,0
L100708,2024-11-30,2119.06,63.57,63.57,0,South,Auto Loan,660,1
L100709,2024-11-30,11609.81,348.29,348.29,0,West,Auto Loan,683,1
L100710,2024-11-30,4918.48,147.55,147.55,0,West,Auto Loan,772,1
L100711,2024-11-30,16344.73,490.34,47.69,34,Midwest,Auto Loan,698,1
L100712,2024-11-30,13262.62,397.88,397.88,0,Midwest,Home Improvement,750,0
L100713,2024-11-30,15667.1,470.01,470.01,0,South,Auto Loan,716,1
L100714,2024-11-30,6056.6,181.7,181.7,0,West,Personal Loan,709,0
L100715,2024-11-30,4245.58,127.37,127.37,0,South,Auto Loan,786,1
L100716,2024-11-30,6579.01,197.37,197.37,0,Northeast,Personal Loan,753,0
L100717,2024-11-30,9942.0,298.26,298.26,0,Northeast,Personal Loan,737,0
L100718,2024-11-30,2204.13,66.12,66.12,0,Midwest,Home Improvement,695,0
L100719,2024-11-30,12287.64,368.63,368.63,0,Midwest,Auto Loan,713,1
L100720,2024-11-30,17985.58,539.57,539.57,0,West,Auto Loan,660,1
L100721,2024-11-30,9888.71,296.66,296.66,0,West,Personal Loan,671,0
L100722,2024-11-30,12472.55,374.18,374.18,0,West,Home Improvement,726,0
L100723,2024-11-30,10517.94,315.54,315.54,0,South,Home Improvement,714,0
L100724,2024-11-30,12731.01,381.93,381.93,0,South,Home Improvement,680,0
L100725,2024-11-30,19972.5,599.18,599.18,0,Northeast,Auto Loan,684,1
L100726,2024-11-30,10507.27,315.22,315.22,0,South,Personal Loan,781,0
L100727,2024-11-30,13897.51,416.93,416.93,0,South,Auto Loan,716,1
L100728,2024-11-30,5727.33,171.82,171.82,0,Northeast,Auto Loan,661,1
L100729,2024-11-30,22739.11,682.17,682.17,0,South,Personal Loan,739,0
L100730,2024-11-30,22029.06,660.87,660.87,0,West,Personal Loan,702,0
L100731,2024-11-30,14983.05,449.49,449.49,0,Midwest,Personal Loan,738,0
L100732,2024-11-30,9686.89,290.61,290.61,0,West,Personal Loan,729,0
L100733,2024-11-30,4722.31,141.67,141.67,0,Midwest,Auto Loan,693,1
L100734,2024-11-30,22998.98,689.97,689.97,0,West,Auto Loan,732,1
L100735,2024-11-30,20482.82,614.48,614.48,0,Midwest,Auto Loan,670,1
L100736,2024-11-30,12121.95,363.66,363.66,0,Northeast,Home Improvement,737,0
L100737,2024-11-30,9665.87,289.98,289.98,0,South,Auto Loan,653,1
L100738,2024-11-30,19119.43,573.58,573.58,0,Midwest,Personal Loan,705,0
L100739,2024-11-30,4811.68,144.35,144.35,0,Midwest,Auto Loan,684,1
L100740,2024-11-30,8368.43,251.05,251.05,0,West,Personal Loan,711,0
L100741,2024-11-30,24766.52,743.0,743.0,0,Northeast,Auto Loan,645,1
L100742,2024-11-30,15277.62,458.33,458.33,0,West,Home Improvement,743,0
L100743,2024-11-30,9295.14,278.85,278.85,0,West,Auto Loan,675,1
L100744,2024-11-30,12233.45,367.0,105.28,46,South,Personal Loan,738,0
L100745,2024-11-30,7196.55,215.9,215.9,0,Northeast,Personal Loan,719,0
L100746,2024-11-30,15687.47,470.62,146.71,42,Northeast,Personal Loan,753,0
L100747,2024-11-30,4064.02,121.92,121.92,0,West,Personal Loan,705,0
L100748,2024-11-30,4548.99,136.47,136.47,0,South,Personal Loan,709,0
L100749,2024-11-30,2574.4,77.23,77.23,0,Northeast,Personal Loan,765,0
L100750,2024-11-30,12152.74,364.58,7.53,81,South,Auto Loan,765,1
L100751,2024-11-30,20518.07,615.54,615.54,0,South,Auto Loan,660,1
L100752,2024-11-30,8650.95,259.53,259.53,0,Northeast,Personal Loan,790,0
L100753,2024-11-30,5243.48,157.3,157.3,0,Northeast,Auto Loan,709,1
L100754,2024-11-30,8420.04,252.6,252.6,0,Northeast,Personal Loan,720,0
L100755,2024-11-30,3506.29,105.19,105.19,0,Northeast,Personal Loan,677,0
L100756,2024-11-30,17352.61,520.58,520.58,0,South,Personal Loan,717,0
L100757,2024-11-30,2774.44,83.23,83.23,0,South,Auto Loan,706,1
L100758,2024-11-30,8292.22,248.77,248.77,0,Northeast,Auto Loan,679,1
L100759,2024-11-30,21249.97,637.5,637.5,0,South,Home Improvement,698,0
L100760,2024-11-30,9009.15,270.27,270.27,0,West,Personal Loan,711,0
L100761,2024-11-30,22866.98,686.01,686.01,0,West,Auto Loan,620,1
L100762,2024-11-30,12605.68,378.17,378.17,0,South,Home Improvement,710,0
L100763,2024-11-30,11865.0,355.95,355.95,0,Midwest,Home Improvement,707,0
L100764,2024-11-30,4348.28,130.45,130.45,0,South,Personal Loan,779,0
L100765,2024-11-30,4268.65,128.06,128.06,0,Midwest,Auto Loan,692,1
L100766,2024-11-30,6973.63,209.21,209.21,0,West,Auto Loan,698,1
L100767,2024-11-30,9140.03,274.2,274.2,0,South,Personal Loan,675,0
L100768,2024-11-30,23025.25,690.76,690.76,0,Northeast,Home Improvement,740,0
L100769,2024-11-30,8371.74,251.15,251.15,0,South,Personal Loan,656,0
L100770,2024-11-30,7070.33,212.11,212.11,0,Midwest,Personal Loan,678,0
L100771,2024-11-30,9814.58,294.44,294.44,0,Midwest,Personal Loan,680,0
L100772,2024-11-30,14656.26,439.69,439.69,0,Northeast,Personal Loan,700,0
L100773,2024-11-30,18844.49,565.33,565.33,0,Midwest,Home Improvement,695,0
L100774,2024-11-30,11599.87,348.0,348.0,0,West,Personal Loan,677,0
L100775,2024-11-30,10428.44,312.85,312.85,0,West,Auto Loan,681,1
L100776,2024-11-30,3795.74,113.87,113.87,0,West,Personal Loan,717,0
L100777,2024-11-30,23347.02,700.41,700.41,0,Midwest,Personal Loan,688,0
L100778,2024-11-30,10566.08,316.98,316.98,0,Northeast,Personal Loan,813,0
L100779,2024-11-30,15850.5,475.51,475.51,0,West,Auto Loan,697,1
L100780,2024-11-30,4786.77,143.6,143.6,0,West,Auto Loan,672,1
L100781,2024-11-30,19946.82,598.4,598.4,0,Northeast,Personal Loan,681,0
L100782,2024-11-30,16690.45,500.71,146.5,51,West,Personal Loan,727,0
L100783,2024-11-30,4575.14,137.25,137.25,0,Northeast,Auto Loan,685,1
L100784,2024-11-30,10695.36,320.86,320.86,0,South,Home Improvement,645,0
L100785,2024-11-30,2265.39,67.96,67.96,0,West,Home Improvement,718,0
L100786,2024-11-30,8638.66,259.16,259.16,0,Northeast,Auto Loan,709,1
L100787,2024-11-30,13686.29,410.59,410.59,0,Northeast,Auto Loan,697,1
L100788,2024-11-30,12256.75,367.7,367.7,0,West,Auto Loan,705,1
L100789,2024-11-30,7466.3,223.99,223.99,0,Midwest,Home Improvement,739,0
L100790,2024-11-30,19695.88,590.88,590.88,0,Midwest,Home Improvement,761,0
L100791,2024-11-30,11947.22,358.42,358.42,0,Northeast,Personal Loan,740,0
L100792,2024-11-30,18582.09,557.46,557.46,0,Northeast,Auto Loan,717,1
L100793,2024-11-30,16836.83,505.1,505.1,0,Northeast,Personal Loan,761,0
L100794,2024-11-30,6240.76,187.22,187.22,0,Northeast,Auto Loan,669,1
L100795,2024-11-30,13931.11,417.93,417.93,0,West,Personal Loan,695,0
L100796,2024-11-30,2545.84,76.38,76.38,0,South,Personal Loan,677,0
L100797,2024-11-30,15274.88,458.25,458.25,0,Northeast,Home Improvement,737,0
L100798,2024-11-30,12000.92,360.03,360.03,0,Northeast,Personal Loan,675,0
L100799,2024-11-30,24216.13,726.48,726.48,0,West,Personal Loan,759,0
L100800,2024-11-30,5199.54,155.99,155.99,0,Midwest,Personal Loan,690,0
L100801,2024-11-30,9346.35,280.39,280.39,0,West,Personal Loan,716,0
L100802,2024-11-30,9358.32,280.75,280.75,0,Midwest,Home Improvement,679,0
L100803,2024-11-30,5881.8,176.45,176.45,0,South,Personal Loan,742,0
L100804,2024-11-30,18899.36,566.98,150.28,57,South,Personal Loan,671,0
L100805,2024-11-30,20322.99,609.69,609.69,0,Northeast,Personal Loan,713,0
L100806,2024-11-30,4786.59,143.6,143.6,0,West,Personal Loan,717,0
L100807,2024-11-30,9742.89,292.29,292.29,0,Northeast,Auto Loan,660,1
L100808,2024-11-30,22515.7,675.47,675.47,0,South,Auto Loan,733,1
L100809,2024-11-30,8304.17,249.12,249.12,0,South,Home Improvement,714,0
L100810,2024-11-30,17023.39,510.7,510.7,0,South,Personal Loan,796,0
